ds,yhat,yhat_lower,yhat_upper
2022-01-10,-101.63497081323052,-442.2611579457822,226.4260202308603
2022-01-15,-17.496914896947217,-361.1975467402262,315.72544836867195
2022-01-18,-48.49298601711986,-356.4064677844675,284.8911820459189
2022-02-09,133.12420391363247,-186.5971589337692,447.3085253065103
2022-02-13,114.90945830369935,-175.57536701539846,449.2042797855835
2022-02-25,65.25908247138453,-276.4089204290623,401.20324177682727
2022-03-02,43.37729604567853,-278.84013245159605,372.0297257027035
2022-03-04,57.94743728481684,-246.1359384511698,385.729133803086
2022-03-05,46.00834052556814,-287.1290724716815,363.1063660290624
2022-03-06,50.53860227646828,-267.6206463386904,356.1040372863683
2022-03-12,23.647845942784457,-306.91716805366593,333.7488967639386
2022-03-16,0.2757709613946133,-318.1381793705643,314.9300444417131
2022-03-21,-31.790466070737224,-327.05138971122784,286.85783614123795
2022-04-12,2.5842564548553213,-323.31276396355173,312.6552963702529
2022-04-20,69.95793490789029,-240.5001642695251,414.23375793551395
2022-04-22,80.80301935280163,-270.97002999736293,392.95338134746703
2022-04-26,-23.119031302443148,-347.1610668485159,315.44692595110973
2022-05-04,6.597929229580245,-296.8641189361349,322.43650834432833
2022-05-13,4.512610076667698,-329.35200858879955,305.9775028924082
2022-06-05,472.72242568873446,170.47948110842333,793.4010177442749
2022-06-24,367.0285820740931,50.50330872207285,700.6853981371427
2022-06-26,284.0242138467797,-45.12317443915811,595.1818316246116
2022-07-02,51.65200212199919,-271.4363158685352,376.33168921979075
2022-07-05,-104.69968660022892,-447.11448978495866,223.71153869720132
2022-07-07,106.86488417093679,-217.94852131840966,444.21689103415525
2022-07-25,43.31300179092581,-286.0344769345774,347.7044567489603
2022-07-29,79.00706562767782,-260.5449756592028,388.994699830081
2022-08-08,-80.69956906264733,-397.3707862014323,231.4555351079488
2022-08-13,-94.44179396816887,-400.73376522098147,233.00659461204316
2022-08-17,-85.96787131212903,-394.8568902204739,244.48678275931036
2022-08-22,-28.38634990717381,-355.15951214982675,297.94241581426473
2022-08-27,100.64445577642273,-189.40893546515997,418.15533170628123
2022-08-28,126.31223905971292,-163.83361548955367,421.3948227577555
2022-09-02,195.02039601279432,-135.6460819390384,498.2586746732324
2022-09-16,77.88622114285275,-218.5215882323618,424.7282580549379
2022-09-19,7.008740599237541,-347.5913577023526,341.0204181773441
2022-09-21,11.636631893801095,-317.70985655356225,338.16060704554525
2022-10-01,65.1524556125038,-262.7094425604963,368.9228612879479
2022-10-09,138.49251982027565,-205.4222936705458,457.7756168455646
2022-10-20,238.17623569171212,-86.54274044846723,566.1456926518011
2022-10-24,11.675321124436891,-313.41612189534817,332.57949710638974
2022-10-26,24.829612525047665,-301.55738573900607,344.67437595182565
2022-10-28,45.688915010559555,-280.02472571159046,386.01136101912147
2022-11-06,179.95839017436478,-150.79573650667214,512.2736558115793
2022-11-11,302.8975134481269,-30.981787055475788,617.4835628268472
2022-11-14,327.13645461661815,24.10083833928004,666.5357549755136
2022-12-01,442.92390952111015,103.80294978818631,761.5772426202826
2022-12-06,103.64319226926312,-207.21479392993336,404.6498403356306
2022-12-08,317.792589781901,-9.070591180152777,657.8864107918149
2022-12-09,144.48545798725607,-156.48038979727008,471.38932278850956
2022-12-12,73.32020493046333,-253.1561932846399,383.4488530398183
2022-12-24,32.69108162526712,-291.7603318262365,384.8821622199009
2023-01-15,90.45074942509717,-220.6151549316867,402.48596585733964
2023-01-17,36.74440272630693,-291.3928555820299,357.18054987566404
2023-01-22,198.3884031599581,-116.44024454040623,515.471176833973
2023-01-30,248.46130711823662,-82.32497021916068,579.344992887189
2023-02-03,289.04762711270047,-51.170826012451776,598.3279652460392
2023-02-05,278.97291183939683,-37.79804944655943,605.6062708245618
2023-02-13,189.03914943891152,-130.4627631168504,494.8322492107275
2023-03-24,108.78414370044672,-206.13079511153063,423.86867234662185
2023-03-31,132.57455272018382,-227.7155515534608,463.57496919092364
2023-04-05,144.73064868121037,-179.43874693617005,458.1762959896492
2023-04-06,326.8779356288286,15.697216651637381,646.3656914126329
2023-04-17,161.77636440878103,-159.6874022533196,471.6147903628809
2023-04-22,176.3730581786815,-145.46415893859538,516.9215473804205
2023-04-26,152.50166699797646,-169.9349601392595,461.65049979507916
2023-05-01,108.4596084431714,-215.04878248250736,413.9382827777475
2023-05-05,125.28167959267128,-188.69062423639267,431.92563615649664
2023-05-12,108.01049075598198,-211.76060719153494,416.52142796288746
2023-05-26,275.015809389265,-48.00866587211625,589.0126943718959
2023-05-31,403.0218401922007,62.69150939825448,726.6615756328054
2023-06-04,541.4412848231116,237.47009351021669,859.7185531879885
2023-07-04,29.494493038445114,-291.120255727822,342.96991365228644
2023-07-06,231.33797033062078,-92.16938555294035,534.7376719610942
2023-07-09,32.085792804528666,-295.9068833371389,366.4330794843656
2023-07-14,47.861342726391285,-285.9404588468487,372.92667069929365
2023-07-30,175.76907839704234,-151.3125258442794,506.0654092322942
2023-08-11,31.448143544935448,-296.8601879666419,356.82296674595887
2023-08-13,17.619660356188263,-312.7359644231117,339.2350330115772
2023-09-01,289.24686313283087,-40.40543064391374,604.563241423615
2023-09-04,271.2213354002619,-67.13826958386878,600.6635901613187
2023-09-11,222.76053712757064,-103.4762769563149,558.3418950457105
2023-09-15,200.40624575181138,-125.61504247747638,529.0678418522116
2023-09-16,175.99841283333677,-152.50322538609396,497.2193449743971
2023-09-19,63.4829022080944,-277.91409595701344,382.7859752594579
2023-09-25,94.17484776682136,-241.15477256787224,405.5411637280744
2023-10-04,192.5848664611489,-133.318879575815,499.40394693694566
2023-10-11,231.66955838278807,-97.7830989926501,546.3603732777768
2023-10-18,189.06018758862643,-137.9670439423859,506.7105104925959
2023-10-23,124.03238603596691,-190.0431777992492,462.89582802727745
2023-11-02,360.1769738765063,56.72572705456898,688.2163780583744
2023-11-14,376.9025169748393,40.39611354630922,721.1436108440794
2023-11-18,504.3096387308549,196.01957989668625,819.6469359492431
2023-11-23,672.2958453863326,351.0924804522761,1016.0576631466283
2023-11-27,429.29488289270614,84.71070105191812,746.6889079718075
2023-11-28,362.0910010496168,57.943528379731084,673.2593111282333
2023-12-05,230.42233925031155,-104.32250326162139,559.8776315914732
2023-12-18,137.44253611510533,-177.50763078560894,464.04699950929324
2023-12-22,156.37662185859875,-157.0481980871788,467.1917272599803
2023-12-26,54.102903253827094,-279.3874798179435,356.7705804003431
2024-01-07,119.34893894855,-189.30266385067733,423.24184584207666
2024-01-14,178.40555378147718,-135.9258031858968,484.3637108418808
2024-01-15,159.14500179383623,-169.21358396934323,466.0547402203082
2024-01-18,399.22482773222464,55.36397867901032,714.9670142205978
2024-01-19,255.90654718528057,-71.66832301405714,567.5917474037785
2024-01-21,284.09828647353334,-50.28989619203661,607.2921309626417
2024-01-30,301.44689708322284,-7.842644617763733,624.9460672276061
2024-02-04,388.54009903597597,68.89623546571056,721.3558569704328
2024-02-05,352.25912629407657,34.960747568784534,663.6691786380094
2024-02-14,306.9626862814126,-23.69357233950384,612.8727001293518
2024-02-16,309.8364847978378,7.703851753331015,647.9374391397869
2024-03-09,243.0365105887218,-76.35774948313653,576.2287886771932
2024-03-18,182.79759965078227,-138.63191975434566,518.1212829642513
2024-03-22,213.07069848885968,-92.89275997528503,526.2976444321264
2024-03-26,132.23784525402183,-190.31461776560678,430.95540735309925
2024-03-28,385.55410688386837,72.06594914497536,716.7164561208831
2024-03-29,230.98941514908165,-92.72995470551993,556.910644550329
2024-03-30,225.91766020763959,-97.7927492050792,538.2614118144371
2024-03-31,238.0784917781361,-74.86794498966094,565.5993511481973
2024-04-10,277.4881615775241,-50.28417783751858,596.8787092592511
2024-04-22,252.49019279335405,-73.88482467453511,561.4512562380605
2024-04-25,434.8771889360551,100.45976559150377,749.714503662271
2024-05-03,235.80364553495014,-64.91473809934742,562.7906171204494
2024-05-08,199.53832705439146,-113.00230977308863,544.0399721166024
2024-05-11,202.63773984762219,-119.43411132720865,537.5130365589208
2024-05-16,388.5057625865663,101.80053676176847,714.9370868724766
2024-05-22,289.79608441188935,-9.063980085024186,598.9367018629156
2024-05-23,486.3215210189102,175.22797259918997,803.7441331442701
2024-05-25,363.3689036883652,40.06572197011924,692.54555353929
2024-05-27,390.9615390885211,70.95784712233394,721.9767672941183
2024-06-17,738.3456844679929,425.2559108844711,1068.3081940558018
2024-07-15,136.77632283342828,-186.67876979533366,475.03089685827496
2024-07-31,251.27040720144237,-55.852572978977754,558.3319427832203
2024-08-15,288.84858602619886,-18.64268009195044,607.4104874471623
2024-08-16,136.47285693499822,-179.7073355062448,457.56148210213934
2024-08-17,135.8741570217318,-163.70101510053067,448.9876418516736
2024-08-19,136.61671454252397,-191.66481238241118,469.7018901097663
2024-08-26,274.3973814129778,-50.51927699210647,604.4537540338572
2024-08-27,243.3068017933327,-77.58705641959881,564.5445316600412
2024-09-14,298.75145194269055,-25.15261874644438,622.9606436331616
2024-09-21,226.11887584050572,-106.04675903975951,547.5172686327498
2024-09-24,147.58668273560102,-176.9399732095912,443.68225289778314
2024-09-29,265.6023975234296,-45.400950171665805,574.0162720288331
2024-09-30,243.4353423113269,-95.84022045903474,596.2958935455524
2024-10-04,322.0735852389314,14.77649222350994,661.5397220339016
2024-10-07,309.1869823238742,-15.463763472822606,623.5298055970214
2024-10-17,472.7084369001319,142.45365811129733,781.4190034406522
2024-11-09,467.4407037348955,167.0909239936623,784.3344876919654
2024-11-13,546.8297202231292,229.22959414829765,881.5758718001451
2024-11-14,740.3636310124375,419.06608801655017,1063.5031060972576
2024-11-28,699.6967595570756,368.56656645078107,1016.9701463767205
2024-12-11,306.9611000894701,-33.35604085058825,643.32243060915
2024-12-14,287.6896921180354,-32.92205415630999,618.6437156655097
2024-12-19,429.4993012075764,103.85334372979943,754.1724387827536
2024-12-20,266.1803113805254,-49.83146490777607,583.1258748226014
2024-12-21,252.03640349699918,-65.70646552764686,579.5266945553144
2024-12-24,163.76225880599236,-160.42538178440753,485.83993540827146
2024-12-26,402.0124757064475,99.33545718041567,733.0758065346005
2024-12-28,225.24601917489065,-95.20960158264158,562.6709180584024
2024-12-29,228.4704572418785,-95.61837936455193,557.9859232869122
2024-12-31,139.30152778715578,-203.50141041457283,480.08647698569683
2025-01-02,381.7522477250927,65.99716961708636,699.9833509043535
2025-01-18,346.61209728178164,16.971165874504205,661.7952301963827
2025-01-27,442.02307370477826,102.50673728194101,739.1678188038861
2025-02-01,489.8543973125604,168.55369855099255,820.9027263762815
2025-02-22,374.31132526520446,63.50566855784987,684.7150295857463
2025-02-25,292.6346018314848,-37.758050353248144,640.1982572311213
2025-03-04,285.2029453617367,-15.047593244254518,617.0121734301206
2025-03-19,304.6431693110526,-55.87121085321105,644.4470074822747
2025-03-30,336.11897658377643,17.949628275646912,643.4791157108903
2025-04-02,339.39701208315984,14.013969335541685,679.1535294899642
2025-04-06,376.7131186142577,43.68079720205542,673.4463333395602
2025-04-07,349.39417703271636,18.742149117106145,671.1779124349293
2025-04-14,371.44435726252385,59.0359797629394,698.3106893834756
2025-04-20,397.5007965232416,59.19783784030371,741.7470794475248
2025-04-24,545.3887328797705,244.97362552804287,878.7421435752118
2025-04-28,330.9191665159552,8.852660389034668,636.8508982054107
2025-05-01,510.844556092137,195.98116239125352,817.5736830632554
2025-06-05,956.7441675745553,653.4873021468925,1266.1470442798704
2025-06-06,823.9416276474966,514.3958239925331,1145.8437726884936
2025-06-07,837.7552730761843,513.4533585292995,1152.8499012840446
2025-06-08,865.5995822873214,565.3362761483213,1197.365312606587
2025-06-09,850.9216872871875,509.91884431934443,1178.4488246334581
2025-06-10,814.6326296510724,504.6977275830944,1146.6164420251887
2025-06-11,894.7737058331247,582.1376788994363,1235.608159193843
2025-06-12,1077.5516949215018,752.7516792099899,1401.4957935395132
2025-06-13,920.4863280204954,589.6654610540493,1237.4922374920566
2025-06-14,907.9544706603119,599.0676510506994,1247.2304273569814
2025-06-15,907.7290878361154,565.8878202236665,1256.078115548515
2025-06-16,863.6631709913765,519.179802026791,1157.4999466455815
2025-06-17,797.1138432253597,452.0608123161519,1130.2338930673166
2025-06-18,846.6003282466381,520.610944123245,1186.794723161919
2025-06-19,998.8297491142455,671.6996360661611,1310.030535544114
2025-06-20,811.8343221021254,471.6620960850098,1121.8474276521972
2025-06-21,770.5046516655063,428.4981427843328,1102.6494996795338
2025-06-22,743.1174534950471,456.85999765393905,1074.5904402829012
2025-06-23,674.008158643836,334.95732510883965,983.6681302925564
2025-06-24,584.9838979947158,272.1619397549751,925.4590969085136
2025-06-25,614.9708373877967,305.5367372816104,951.0574803214464
2025-06-26,751.0301084245585,427.6186842933583,1070.4405422187956
2025-06-27,551.4861657766934,232.5353237030811,862.4018283246696
2025-06-28,501.45252154630197,170.14011570658218,803.4894050608207
2025-06-29,469.3534003004033,159.7229795149003,803.7071764216461
2025-06-30,399.59195010853665,73.19500135569396,721.9843341276232
2025-07-01,313.96065133138825,6.0259471050413635,606.9974837586234
2025-07-02,351.2879915700495,54.836450570678984,661.4362116616071
2025-07-03,498.4557020305,168.96941516450244,815.6575891346249
2025-07-04,313.5303863778146,-9.681464379096129,649.8210706976206
2025-07-05,281.2944419921009,-34.02037912669081,605.0176893661328
2025-07-06,269.7747162832417,-56.157779127270466,588.9897092022325
2025-07-07,222.91938397442624,-95.71331118063732,528.5663067706321
2025-07-08,162.01849246771621,-140.57853684171917,505.84327886633207
2025-07-09,225.3620083446492,-114.67948849461607,549.8763350380468
2025-07-10,399.26938989481505,81.83650707189162,713.6927871851404
2025-07-11,241.23421800753047,-78.98238430007186,563.5664281316749
2025-07-12,235.46846582784195,-91.7022031454936,548.9888278156468
2025-07-13,249.4445177256162,-81.72946048732572,555.1180726136467
2025-07-14,226.58508743080807,-90.67925774079012,553.7641314520204
2025-07-15,187.69615127814825,-139.5131066598344,508.6473416147987
2025-07-16,270.6364121777332,-58.501628701170254,577.3079457741903
2025-07-17,461.35702399185334,140.58718929396315,775.2587037128939
2025-07-18,317.0548437426198,3.118693118688013,638.4915319092295
2025-07-19,321.72356468729396,-21.334271940530922,623.4838877708379
2025-07-20,342.7006573809174,26.579716279559825,653.1729564289144
2025-07-21,323.3601342746668,16.716219935109,657.9120959524889
2025-07-22,284.5461725941533,-20.3001750295661,610.6451999002466
2025-07-23,364.24108552609135,55.43002578563167,681.8550379459513
2025-07-24,548.6014025475873,236.94008721596413,861.9211056852214
2025-07-25,395.10541370964273,72.86507025779301,725.0290102466341
2025-07-26,388.0966726391752,71.45924986142073,714.2048561172551
2025-07-27,395.3215779335565,83.861177636925,727.0316369045744
2025-07-28,360.61128712384095,31.00634447059914,664.3094674697365
2025-07-29,305.30327648477686,-26.30055776686241,629.0424655993179
2025-07-30,367.8963480166635,57.56857557443425,692.807898078669
2025-07-31,535.0731802905182,241.09446366062437,869.0200932450484
2025-08-01,364.8341296119598,9.86321120362832,679.5342204519604
2025-08-02,342.02713436055683,19.973961443825132,660.217122975079
2025-08-03,334.87219718816226,8.962888154555868,636.6583442457519
2025-08-04,287.6310417361707,-27.679323552894118,614.6922565865327
2025-08-05,222.01757788023392,-87.27091626726234,539.8976316037413
2025-08-06,276.843267217535,-65.70971378027238,600.3577596193974
2025-08-07,439.0317376599672,92.0857564963197,776.3385431487214
2025-08-08,266.7465607467956,-61.339157501247975,594.5941633962632
2025-08-09,244.91720099878194,-71.37362371272602,558.1322559122015
2025-08-10,241.76171354443701,-78.26689835244919,554.9171268443711
2025-08-11,201.45683042514503,-99.49252507641985,521.3255845776636
2025-08-12,145.5510543839469,-173.5638173395142,465.0703936123426
2025-08-13,212.61477793463536,-119.63582501919143,528.2311202669097
2025-08-14,389.26164600001033,90.29651243329921,713.352107208854
2025-08-15,233.28489186113828,-85.2235707651428,574.7941790104096
2025-08-16,229.19342361796575,-97.29736720842557,553.4056653460921
2025-08-17,244.74596315980062,-88.40798701342787,596.0319752693393
2025-08-18,223.63356919819842,-123.07032648207561,553.944027750757
2025-08-19,186.9058279674192,-127.83434511369437,481.0326019546869
2025-08-20,272.6343769630083,-40.40414321395323,593.5629764474345
2025-08-21,466.9476198475762,149.99635245582746,769.8998063383494
2025-08-22,327.18000417695066,38.53871892354973,652.545753946579
2025-08-23,337.42029278094554,27.7109837345774,669.8195939298666
2025-08-24,365.05680557011135,41.191545849157365,699.0365304390313
2025-08-25,353.46966801198613,44.00393400617985,692.370537315251
2025-08-26,323.4650924819476,-14.589322695260858,638.3600817365761
2025-08-27,412.9451453108928,81.58635905455496,750.5232175752085
2025-08-28,607.9466956657477,316.4953727845741,947.4166972685134
2025-08-29,465.7928108190471,159.89514488795953,783.8588527539217
2025-08-30,470.6409792416584,170.75884534428783,795.8596545656229
2025-08-31,490.0261478390575,166.61489899438325,817.2491447567961
2025-09-01,467.5486776872727,150.72166855322746,788.8660140758655
2025-09-02,424.3023691602827,110.08836912265735,730.6596774771991
2025-09-03,498.5361870042182,176.7271124363602,847.5868756587024
2025-09-04,676.6836073069828,344.2975178812892,1012.1200523068983
2025-09-05,516.503118469133,181.7368291753049,870.1024598883267
2025-09-06,502.61455953007476,185.4239929741637,844.3883510716066
2025-09-07,503.0296100457769,207.0452866211495,826.3623111381352
2025-09-08,461.8268806857861,116.27077261681998,784.5518464659302
2025-09-09,400.56710765087905,83.73199379488229,726.3584102105103
2025-09-10,457.9424314239063,138.8003626511094,803.2923653368388
2025-09-11,620.7940198641486,291.92477953358275,969.4866676823253
2025-09-12,447.2418847099311,132.76504648015938,785.3486209892548
2025-09-13,422.21186199895135,102.40561987531578,741.0653569686065
2025-09-14,413.95832022024103,91.58604433097564,731.8042768559792
2025-09-15,366.7332506105669,65.07564202384332,693.1292621104155
2025-09-16,302.1973981758295,-39.792671809289025,633.5423058804765
2025-09-17,359.067515447534,19.865838220246406,686.781876055844
2025-09-18,524.1340439598721,203.58195993116942,856.6717448382501
2025-09-19,355.3930599127841,36.77421291630759,660.4427076740335
2025-09-20,337.57738489390005,20.61544281476295,659.1192587896622
2025-09-21,338.6853009638886,9.732524092399743,696.2201394847368
