ds,yhat,yhat_lower,yhat_upper
2025-09-22,302.6573487677712,-30.78469228876646,616.9556650225685
2025-09-23,250.7966453088622,-62.854448185265205,604.3743718173274
2025-09-24,321.42654159573647,16.648046813452158,656.7819248643201
2025-09-25,500.91963086151924,187.8372506278366,862.942156441035
2025-09-26,346.84162535496654,32.52840716898439,673.8518957682727
2025-09-27,343.494668808421,1.3953571694205849,650.688939021012
2025-09-28,358.4581841498667,57.339393932893806,678.4672386709468
2025-09-29,335.27739883753304,-12.552322677921849,629.5588709776723
2025-09-30,294.8946609247072,-17.268799617526152,615.1161941811457
2025-10-01,375.31706420781205,53.91629711759852,680.2504349736323
2025-10-02,562.654121255342,220.66370166302062,895.3848910637129
2025-10-03,414.2687677484474,122.1740590707474,739.7031815961724
2025-10-04,414.32607440158176,72.56938737500397,720.7108886388748
2025-10-05,430.3376239527223,110.34930969983581,769.2510895578895
2025-10-06,405.85160608200897,82.90529896485133,705.128284453963
2025-10-07,361.88370858827295,48.65187940002506,689.3206761402807
2025-10-08,436.5823438932385,115.35168583724487,754.1836911858024
2025-10-09,616.2620250355928,290.95406301987884,920.166511434408
2025-10-10,458.54830225004065,169.74791040914985,795.5459421616699
2025-10-11,447.9188125789055,126.95332986159204,780.3617523518931
2025-10-12,452.238619569036,139.42303122541713,768.7306030177791
2025-10-13,415.4401525677449,101.44087408322052,723.9388774175407
2025-10-14,358.94311036280396,40.75939198505799,682.1614333886448
2025-10-15,421.3081763579818,94.33365188051596,750.2161215126513
2025-10-16,589.2586805625474,244.02561974564838,917.6605902302035
2025-10-17,420.81394467717615,101.79783870846688,739.2125729542843
2025-10-18,400.8191828877009,73.31471143485057,727.9922845736439
2025-10-19,397.4704417717902,83.96529385647482,705.385834881373
2025-10-20,354.9851728720607,29.905122267918745,686.1502007722493
2025-10-21,295.0140567531994,-43.19077018150185,630.9361308058085
2025-10-22,356.2881428798871,14.685738890423554,660.5409596424865
2025-10-23,525.6356150684926,211.9585199897467,855.0287496988375
2025-10-24,361.1120459999914,52.45451686742093,681.4983657899307
2025-10-25,347.52909009369756,33.85291801500018,686.8615531414566
2025-10-26,352.9801225354319,26.341463681617217,676.3193204452998
2025-10-27,321.5133897424007,-15.410398769416423,617.7778102864625
2025-10-28,274.5482102846951,-61.053107817184404,578.7018100713667
2025-10-29,350.52816183728726,15.181810825888707,680.7510635220623
2025-10-30,535.9453900942191,223.68391998090988,862.5915294953728
2025-10-31,388.4796893659074,66.3300604921107,712.5662413506057
2025-11-01,392.53705668183807,71.63619964128459,711.0624089540498
2025-11-02,415.7859530812554,83.93077804896974,738.1891204464843
2025-11-03,401.8415444473182,76.73930695484529,727.0202703052619
2025-11-04,371.6931573916216,58.3729401430478,671.4322935907406
2025-11-05,463.36858018150815,125.48119921254336,786.3792641519761
2025-11-06,662.9690454432268,322.8917494412578,994.2688921157443
2025-11-07,527.8182598041353,197.64829255966958,849.7353533157451
2025-11-08,542.0099201062203,218.016863759229,852.649046266694
2025-11-09,572.9517171435535,258.8747565562158,877.9550015961755
2025-11-10,564.0559021634849,222.22581125173323,889.6058847168483
2025-11-11,536.1714952862993,213.11541212944744,870.6504913597271
2025-11-12,627.2516541643747,334.2804036800649,958.4825294628208
2025-11-13,823.3899753221485,526.5466503007992,1158.9409357370362
2025-11-14,681.969077659109,356.0252219546292,1027.4026970590885
2025-11-15,687.2059407086178,378.08531849810464,1032.255766062362
2025-11-16,706.6920786513297,379.7440101103916,1045.3544179434707
2025-11-17,684.0787498260038,350.7566297590704,993.206239477513
2025-11-18,640.5024458119467,321.68878725419256,968.4144402049793
2025-11-19,714.2443787170528,387.33227827558136,1031.8991607460525
2025-11-20,891.7579688082631,586.2989532565961,1207.25112968135
2025-11-21,730.807934291204,416.0721747873457,1074.416424290501
2025-11-22,716.0057234317754,405.0214310448482,1039.860041521496
2025-11-23,715.3396452518214,383.59072293346526,1053.7681453594682
2025-11-24,672.8501735658209,344.2961680400008,995.2609500786544
2025-11-25,610.0459355499366,294.12455057253624,928.5295697695144
2025-11-26,665.5543552967442,348.5780362553586,991.3504249467873
2025-11-27,826.1411840914437,507.0096513152351,1148.655250967373
2025-11-28,649.8427204893126,325.8652651250654,982.7844017355404
2025-11-29,621.4956279718176,254.83839129103538,920.1317152962877
2025-11-30,609.2628360948639,280.1780344814429,915.3285332421912
2025-12-01,557.3060885118897,225.22071967628605,874.5094306190962
2025-12-02,487.2006946823922,177.19306733435576,827.7544570394415
2025-12-03,537.5864576819974,211.94114168951637,870.8724390232903
2025-12-04,695.1889687289096,370.00499607722463,996.881900541526
2025-12-05,517.9549891015706,210.30002970686144,861.3705163518447
2025-12-06,490.5867065256558,163.78328996705574,831.6394714963352
2025-12-07,481.07319697502226,162.51314915144977,805.4086850182058
2025-12-08,433.3694709741022,124.32665358606283,744.7989043109591
2025-12-09,368.81845338742596,32.8456967254523,680.2592559330724
2025-12-10,425.8096440554023,97.04506105013972,739.2465657676485
2025-12-11,590.8084144196371,291.6225363154061,929.4148991858847
2025-12-12,421.499421850842,68.71208835177161,731.3522173099263
2025-12-13,402.3286933732354,77.65778344619267,731.9770855564741
2025-12-14,401.042484626642,58.841824344010405,689.9288952985514
2025-12-15,361.37308481710477,52.31752189209741,692.4533864732955
2025-12-16,304.4667308660902,14.299726309181215,634.3801290751022
2025-12-17,368.5472200047654,61.24576650975665,694.8366420192556
2025-12-18,539.9490497439023,207.16729981187487,857.430793105246
2025-12-19,376.2634758525546,33.11305994257228,704.0701009051764
2025-12-20,361.8819862402928,24.703710673869715,672.5073899430744
2025-12-21,364.53528113180084,41.36188356433338,684.1995987169068
2025-12-22,327.9779530605904,2.5297841002635666,635.4098822694352
2025-12-23,273.414089667187,-52.72928138983213,576.5457112150161
2025-12-24,339.1574830479061,35.05844600978444,654.6148615499393
2025-12-25,511.6604004707069,185.71135303984124,827.450418900139
2025-12-26,348.6544602213976,28.126717876321983,663.1337809865162
2025-12-27,334.68828586988786,-17.87333831522543,657.4988011980345
2025-12-28,337.66022149864534,-5.82969296148856,688.2649987873164
2025-12-29,301.4965043231541,-34.305109236415504,609.5640627105297
2025-12-30,247.5703251690047,-106.81179563839405,578.803753119551
2025-12-31,314.35566628201326,-19.305414159434886,618.798130603428
2026-01-01,488.4500691392063,181.34082644505574,841.0568035185655
2026-01-02,327.7100601381917,-24.15140221080287,631.7165845837499
2026-01-03,316.7840724482601,-24.669250020824737,646.7935994550207
2026-01-04,323.64128771474486,0.10599178692118331,670.312104021958
2026-01-05,292.24690735169713,-12.483272406488823,620.9407856897365
2026-01-06,243.97936626075364,-104.14353123408489,575.9489559989552
2026-01-07,317.28342773026816,-34.29001435664522,642.6335338068462
2026-01-08,498.6933272715472,194.8778761286629,822.6482069011604
2026-01-09,345.96967402230734,54.767377993629026,666.3347377652029
2026-01-10,343.63489539277816,23.5053321750563,692.169559584901
2026-01-11,359.5055645800209,28.054335717646833,662.4690530976094
2026-01-12,337.37200801755256,5.0429605288950565,653.2024554040644
2026-01-13,298.4205679878414,-22.93625571495892,633.0070214891774
2026-01-14,380.8923010142009,61.42146920928244,736.745508402316
2026-01-15,571.1121060436351,239.50483522521546,893.1345386962518
2026-01-16,426.6318071198162,96.4213339517004,754.2827020950307
2026-01-17,431.77178769480014,106.91197481055892,761.5062528984498
2026-01-18,454.15932883309017,131.22391261971063,769.8811519805379
2026-01-19,437.41386775830625,119.54523429749801,767.7718258888254
2026-01-20,402.57438349756205,88.8279519046156,743.6822199651691
2026-01-21,487.7625388520026,174.7262657756905,826.3646723667313
2026-01-22,679.2154428037693,351.1894681178008,988.1761453832668
2026-01-23,534.4314533655665,227.4121324048132,855.5665684721878
2026-01-24,537.7135414247637,243.05488517007709,874.3929680656653
2026-01-25,556.7083214200809,234.86172493099846,864.1810582571213
2026-01-26,535.090950168252,215.19575379924459,844.5609584796841
2026-01-27,493.9911169197407,145.15538296571262,834.5195573779821
2026-01-28,571.6538008964596,256.13065738224645,872.1857471319229
2026-01-29,754.468736459774,426.5512508111073,1065.673810266108
2026-01-30,600.1121083873368,278.1234900069215,928.5695997560788
2026-01-31,593.0851235041795,281.4049501415208,932.7890951921919
2026-02-01,601.2477093144821,259.6804873262057,927.5878767191039
2026-02-02,568.4977004945176,248.06853798145102,874.9416013684873
2026-02-03,516.1909055931193,209.0723539496961,826.6395032153698
2026-02-04,582.7959041106673,247.6642701188514,899.373239633873
2026-02-05,754.917687348938,446.0208869842692,1078.8976638549923
2026-02-06,590.4338330063274,282.7484258619707,908.5140738140827
2026-02-07,574.028016465932,249.47767666194275,881.7761062028908
2026-02-08,573.7192508356343,245.59032937664014,881.3563783339827
2026-02-09,533.5373386077871,215.50932245728012,843.083610545491
2026-02-10,474.9400264852113,137.27838760291237,804.1953298670204
2026-02-11,536.4657871616024,228.21158852310754,859.2484004678415
2026-02-12,704.756387637598,397.9734149564339,1010.2012167436006
2026-02-13,537.6929516653805,197.69643432984367,847.7022862993256
2026-02-14,519.930308142903,174.77515976902265,840.1193152488612
2026-02-15,519.42797833927,196.75109274954153,864.1615262447785
2026-02-16,480.1282190405476,157.6839676479062,808.3162006906438
2026-02-17,423.3765231398714,104.61259365507127,746.4465075451487
2026-02-18,487.57839015525747,161.77125051274095,822.7819888549784
2026-02-19,659.226397305477,315.28746308978396,983.9283499413139
2026-02-20,496.0411362394601,170.34270303781085,807.1398847119582
2026-02-21,482.51065568113864,179.5855269654009,813.9200880058629
2026-02-22,486.4266069326833,179.78231692324323,796.7654645506894
2026-02-23,451.56735380629226,120.87955677760813,770.4313380678025
2026-02-24,399.123298090603,91.93192381694841,735.4418969767553
2026-02-25,467.3580922526056,173.26425975561034,795.2337372327099
2026-02-26,642.6396429744788,329.1431918821383,963.3381065104069
2026-02-27,482.5843610475991,129.87950991554789,798.3490760820804
2026-02-28,471.59920887991206,155.69561486369966,807.8222038895865
2026-03-01,477.41967652472704,150.7627295730715,789.4664735302808
2026-03-02,443.79390649350455,138.30317243848918,759.5233927582202
2026-03-03,391.9082027533685,83.64752689416306,694.8127004132266
2026-03-04,460.0476056618585,130.80062523602777,779.8117768705356
2026-03-05,634.6254715755699,319.8328595266348,933.9931669657994
2026-03-06,473.3255714137571,158.27431812164778,785.0250569579194
2026-03-07,460.6413397142901,126.35770329103877,836.8074747703482
2026-03-08,464.4105040546816,129.93995080990368,803.6908679621804
2026-03-09,428.4954294538321,123.16426102418733,748.9261160699826
2026-03-10,374.2045391055891,60.27676594823646,674.9057379593123
2026-03-11,439.94862667441555,138.8949281684876,774.4583600294206
2026-03-12,612.266135616033,280.50785539637326,954.1708776475242
2026-03-13,448.961055483671,96.07278061710988,760.6144003097832
2026-03-14,434.63819712869235,107.99301738197197,767.465763632174
2026-03-15,437.23419776904984,101.53054815773095,747.8050300122086
2026-03-16,400.6946986564589,88.894637028164,702.2685242641494
2026-03-17,346.39314865774645,22.211241241655692,687.1267385343531
2026-03-18,412.7851220821041,60.162969612321284,733.100859784854
2026-03-19,586.4322784746245,258.1372360602559,913.7461675322357
2026-03-20,425.139644367448,104.65855748716378,756.8181030571516
2026-03-21,413.4909860854229,82.58267610519668,734.6289451658927
2026-03-22,419.380609050958,106.22629010876945,752.6758233414154
2026-03-23,386.6919888938666,64.91910118500307,708.0606967183462
2026-03-24,336.7186298753952,4.121985951555851,655.2981830959246
2026-03-25,407.8209629735641,66.98432794160367,705.6150708977387
2026-03-26,586.4533198357411,275.90775621586823,931.8562777824808
2026-03-27,430.30455880504974,130.75242764707963,806.2124454464313
2026-03-28,423.83699955211324,107.3199574212776,744.1289147863705
2026-03-29,434.8218842162595,114.53418476361723,748.7741342037759
2026-03-30,407.02165176124106,90.91974340543415,725.5108243405118
2026-03-31,361.6143052575802,35.81222397410236,679.2761065616089
2026-04-01,436.8535752334002,117.35180162997148,785.529633963342
2026-04-02,619.0988161494433,322.36381235315866,942.7227882294502
2026-04-03,465.95812627226604,141.65923077801128,746.3988039802554
2026-04-04,461.82927737458397,137.34015284151286,772.7334067895475
2026-04-05,474.4366200522072,150.9434714175211,799.8575256589479
2026-04-06,447.51421864521626,123.50305461676223,763.7920426127685
2026-04-07,402.2304830600977,82.83566491162432,739.4653736403503
2026-04-08,476.8480085532947,164.55874980801963,790.0179536239463
2026-04-09,657.7525883387133,307.9954317849829,967.7527368830905
2026-04-10,502.5949356358052,178.31598046551713,819.2422934774837
2026-04-11,495.82976476302673,149.1611823685412,817.2033580088838
2026-04-12,505.25047453646766,184.47660583584118,829.5210968161839
2026-04-13,474.6697769613035,145.92228899196976,801.4884575558732
2026-04-14,425.34163571303344,100.61917333570196,763.1376070842687
2026-04-15,495.61832740695115,158.48789911979583,819.1827648314503
2026-04-16,671.9766934821278,369.7723142868795,1002.8660007106691
2026-04-17,512.1572196698329,194.3503496714382,822.3134160206815
2026-04-18,500.7006867676015,181.08583742140138,828.3612426260395
2026-04-19,505.48072054081257,169.41824374472986,818.4419386098152
2026-04-20,470.3826557054049,153.75207810684265,781.3027408299131
2026-04-21,416.72413530168535,98.04816652222993,751.3059995694184
2026-04-22,482.9112980779135,166.9056196434085,812.7992988312825
2026-04-23,655.4646426968347,319.47728458265783,964.9483173856722
2026-04-24,492.1582073356093,168.55284430359316,808.6745121629251
2026-04-25,477.5567904870363,153.58549201946394,803.3015461361049
2026-04-26,479.54950401975043,154.50685000486507,801.136688584785
2026-04-27,442.030019054594,125.38695432041193,773.2338390265885
2026-04-28,386.318855929262,58.49143578123023,700.6400646823228
2026-04-29,450.82148765259484,147.54283993886565,786.4363378200563
2026-04-30,622.0562522847429,295.53416251231795,939.8511414671883
2026-05-01,457.7956126847841,134.48169548918327,782.3914465703486
2026-05-02,442.6053862542129,127.34851751334945,770.8161368353045
2026-05-03,444.38013335152885,112.46494605105016,739.8352853186992
2026-05-04,407.0249672679535,85.32497062082027,740.3345604980329
2026-05-05,351.87904786508545,46.44862730917519,672.4979720846795
2026-05-06,417.374451199672,99.26800129815494,728.6040396771695
2026-05-07,590.0643487759456,258.4122458024558,890.2056587942208
2026-05-08,427.76399114561434,133.09296555153236,763.6990495322083
2026-05-09,415.0890949602345,67.21881016388684,724.2017585696085
2026-05-10,419.98982039159466,82.79427581667503,732.4487879572399
2026-05-11,386.43062258435464,30.544451715602627,712.9391308742273
2026-05-12,335.81128260070216,14.255102379286555,651.7142260396514
2026-05-13,406.62287535066537,95.61969229686794,743.6160128689243
2026-05-14,585.4726936612823,267.96414732795773,919.1603807984767
2026-05-15,430.2217267312753,119.4391838386059,747.8138205245808
2026-05-16,425.5194107272183,102.04759730988833,742.8388800077091
2026-05-17,439.3339686420854,104.62775122123728,759.8387708427281
2026-05-18,415.628760802575,75.40353093752175,732.2075612754776
2026-05-19,375.7800922852383,37.24319359766141,682.66128560655
2026-05-20,458.23037396397683,146.47334662174404,827.1931598670154
2026-05-21,649.5107892048734,327.42328108748285,980.8286708663828
2026-05-22,507.3771862566357,177.1845372098206,840.469806849077
2026-05-23,516.3440202951349,207.01355692114808,835.1771338248886
2026-05-24,544.2147487067207,232.0393065851633,875.8898249197815
2026-05-25,534.759164045524,205.14822636758922,841.5445784381259
2026-05-26,509.13314753043403,185.4930302295752,836.1391363643281
2026-05-27,605.5347476651854,286.7852925502609,926.1900965216398
2026-05-28,810.2307136493473,460.35296829311847,1132.1400796096134
2026-05-29,680.6971504952511,357.7954108745508,998.0166422474381
2026-05-30,701.159036290948,384.1117746259317,1024.3475499455833
2026-05-31,739.1268925694807,399.0428486705964,1071.1557343716754
2026-06-01,738.0809528226855,413.64251115362794,1039.3780467658094
2026-06-02,718.8981489518153,394.2768595618093,1070.390848048067
2026-06-03,819.5156375318511,505.89407569571523,1125.4029835860988
2026-06-04,1025.9647978841735,708.5938106045703,1350.2236691011785
2026-06-05,895.5191615599286,574.774517281809,1214.1762452245102
2026-06-06,912.2408024929182,571.5716863761293,1224.5560046123526
2026-06-07,943.5232697601425,609.8018389067782,1295.2942656609284
2026-06-08,932.7812073393145,640.0620791182893,1252.0964195078102
2026-06-09,900.8817944596497,564.8183953698274,1223.970154221362
2026-06-10,985.8115625895163,687.8105463170054,1307.956062906228
2026-06-11,1173.7123810002367,853.8678104733611,1488.410612088918
2026-06-12,1022.0299611232131,699.5600638094272,1346.627135832056
2026-06-13,1015.0593343064022,692.9540152113201,1332.205536027487
2026-06-14,1020.4853482700545,701.4698765772429,1333.6705788892648
2026-06-15,982.0683301546903,669.7620340236958,1301.2838161126413
2026-06-16,921.0700946380036,599.6456952530167,1254.5734758860997
2026-06-17,975.9139392820556,686.6864829218531,1293.7800820463717
2026-06-18,1133.2125453142803,808.4467147148576,1473.523171551623
2026-06-19,950.9072980291617,623.7752866381302,1272.7341062885441
2026-06-20,913.8036796836363,578.4148848369429,1211.0764547942963
2026-06-21,890.1010081476886,556.0500836419022,1215.4903362386979
2026-06-22,824.0669214631553,520.5759784380929,1143.064421756596
2026-06-23,737.4520570334133,427.1262561989561,1072.2523274130535
2026-06-24,769.138848941691,460.57940285283416,1062.6211767456614
2026-06-25,906.1586466639058,583.1524646410569,1229.4191694415624
2026-06-26,706.8209505156112,360.4569562319222,1043.6521893315876
2026-06-27,656.2396862779278,340.8884621795145,987.8640478735261
2026-06-28,622.8550427363233,295.5037170695371,945.9935387883735
2026-06-29,551.1014965412976,224.0126952201284,872.5432942828733
2026-06-30,462.817664570806,123.51004740987338,761.7165214206603
2026-07-01,496.89206022322196,167.09509685452406,815.8036403021154
2026-07-02,640.2790664485312,316.4269656644782,982.3376335545005
2026-07-03,451.12898332203434,116.71071912106808,770.8333192671504
2026-07-04,414.31708547533873,106.57697695529423,747.4723321894521
2026-07-05,397.9701752135627,70.61736880783744,746.6460242612591
2026-07-06,346.1411672236338,28.06463692120141,665.4273949585031
2026-07-07,280.2272074903132,-18.60351129430516,599.7858082147542
2026-07-08,338.6252191388511,15.195743416263506,651.6484123408376
2026-07-09,507.75896236777356,185.9798208156735,803.9905304023375
2026-07-10,345.22120405203157,26.067810838567475,690.4791107420069
